label,dose1,dose2,total
16/01/2021,120,0,120
17/01/2021,120,0,120
18/01/2021,158,0,158
19/01/2021,165,0,165
20/01/2021,165,0,165
21/01/2021,281,0,281
22/01/2021,507,0,507
23/01/2021,790,0,790
24/01/2021,797,0,797
25/01/2021,1172,0,1172
26/01/2021,1174,0,1174
27/01/2021,1519,0,1519
28/01/2021,1821,0,1821
29/01/2021,1874,0,1874
30/01/2021,2206,0,2206
31/01/2021,2217,0,2217
01/02/2021,2390,0,2390
02/02/2021,2492,0,2492
03/02/2021,2808,0,2808
04/02/2021,3150,0,3150
05/02/2021,3511,0,3511
06/02/2021,3858,0,3858
07/02/2021,3858,0,3858
08/02/2021,4189,0,4189
09/02/2021,4571,0,4571
10/02/2021,5004,0,5004
11/02/2021,5480,0,5480
12/02/2021,6056,0,6056
13/02/2021,6709,117,6826
14/02/2021,6712,117,6829
15/02/2021,7214,118,7332
16/02/2021,7836,182,8018
17/02/2021,8364,197,8561
18/02/2021,8789,398,9187
19/02/2021,9554,511,10065
20/02/2021,10379,746,11125
21/02/2021,10379,746,11125
22/02/2021,11279,1012,12291
23/02/2021,12449,1145,13594
24/02/2021,13675,1214,14889
25/02/2021,15100,1479,16579
26/02/2021,16927,1640,18567
27/02/2021,16927,1640,18567
28/02/2021,16927,1640,18567
01/03/2021,16927,1640,18567
02/03/2021,19725,1942,21667
03/03/2021,21765,2135,23900
04/03/2021,23665,2484,26149
05/03/2021,25595,2802,28397
06/03/2021,27526,3153,30679
07/03/2021,27748,3154,30902
08/03/2021,29863,3613,33476
09/03/2021,28622,4116,32738
10/03/2021,30598,4607,35205
11/03/2021,31298,4694,35992
12/03/2021,33104,5156,38260
13/03/2021,34856,5666,40522
14/03/2021,34965,5736,40701
15/03/2021,36848,6373,43221
16/03/2021,42234,6945,49179
17/03/2021,50040,7409,57449
18/03/2021,51658,7862,59520
19/03/2021,53379,8263,61642
20/03/2021,54986,8659,63645
21/03/2021,55144,8664,63808
22/03/2021,56588,9158,65746
23/03/2021,57782,9610,67392
24/03/2021,58992,9967,68959
25/03/2021,60519,10308,70827
26/03/2021,61839,10719,72558
27/03/2021,63168,10983,74151
28/03/2021,63269,10988,74257
29/03/2021,63294,10990,74284
30/03/2021,64574,11435,76009
31/03/2021,65748,11963,77711
01/04/2021,68591,12464,81055
02/04/2021,71565,12813,84378
03/04/2021,74528,13309,87837
04/04/2021,77241,13602,90843
05/04/2021,80058,14182,94240
06/04/2021,81444,14567,96011
07/04/2021,85979,15553,101532
08/04/2021,89382,16433,105815
09/04/2021,92814,17335,110149
10/04/2021,96744,18264,115008
11/04/2021,99484,18671,118155
12/04/2021,103131,19810,122941
13/04/2021,106139,20711,126850
14/04/2021,108803,21577,130380
15/04/2021,111665,22898,134563
16/04/2021,114800,24346,139146
17/04/2021,117734,25520,143254
18/04/2021,119500,26100,145600
19/04/2021,122192,27795,149987
20/04/2021,124937,29647,154584
21/04/2021,127635,30930,158565
22/04/2021,130884,32988,163872
23/04/2021,134397,35042,169439
24/04/2021,137994,36727,174721
25/04/2021,140795,37860,178655
26/04/2021,144305,39947,184252
27/04/2021,148026,42015,190041
28/04/2021,151928,44127,196055
29/04/2021,155689,46218,201907
30/04/2021,160071,48418,208489
01/05/2021,163599,49617,213216
02/05/2021,165617,50277,215894
03/05/2021,168672,51790,220462
04/05/2021,172057,53485,225542
05/05/2021,175618,55204,230822
06/05/2021,179429,58044,237473
07/05/2021,183067,60383,243450
08/05/2021,187445,62996,250441
09/05/2021,190204,64408,254612
10/05/2021,193540,66769,260309
11/05/2021,196808,68719,265527
12/05/2021,199576,69777,269353
13/05/2021,202829,70937,273766
14/05/2021,206572,72127,278699
15/05/2021,211162,73672,284834
16/05/2021,212260,73686,285946
17/05/2021,216622,73939,290561
18/05/2021,220312,74118,294430
19/05/2021,224068,74213,298281
20/05/2021,227748,74317,302065
21/05/2021,231985,74422,306407
22/05/2021,237720,74622,312342
23/05/2021,240804,74624,315428
24/05/2021,245841,74655,320496
25/05/2021,248749,74693,323442
26/05/2021,250185,74707,324892
27/05/2021,255083,74742,329825
28/05/2021,259802,74826,334628
29/05/2021,264747,74854,339601
30/05/2021,268609,74857,343466
31/05/2021,274606,74901,349507
01/06/2021,280378,74933,355311
02/06/2021,285834,74960,360794
03/06/2021,291718,74991,366709
04/06/2021,297146,75045,372191
05/06/2021,302775,75098,377873
06/06/2021,304833,75110,379943
07/06/2021,308126,75227,383353
08/06/2021,309608,75311,384919
09/06/2021,311860,75413,387273
10/06/2021,314057,75514,389571
11/06/2021,319892,75623,395515
12/06/2021,325649,75731,401380
13/06/2021,329564,75755,405319
14/06/2021,336282,75893,412175
15/06/2021,343058,76106,419164
16/06/2021,349204,76291,425495
17/06/2021,356082,76502,432584
18/06/2021,363813,76772,440585
19/06/2021,372899,77158,450057
20/06/2021,376354,77223,453577
21/06/2021,382966,77460,460426
22/06/2021,390586,77850,468436
23/06/2021,397301,78226,475527
24/06/2021,403380,78946,482326
25/06/2021,409614,79866,489480
26/06/2021,417304,81558,498862
27/06/2021,421745,82381,504126
28/06/2021,427780,84063,511843
29/06/2021,434020,85860,519880
30/06/2021,439301,87576,526877
01/07/2021,444544,89353,533897
02/07/2021,449392,91711,541103
03/07/2021,456634,94952,551586
04/07/2021,461440,96710,558150
05/07/2021,467197,99404,566601
06/07/2021,472038,102146,574184
07/07/2021,476076,104659,580735
08/07/2021,479535,107119,586654
09/07/2021,483886,110610,594496
10/07/2021,490212,115043,605255
11/07/2021,494636,117097,611733
12/07/2021,500328,120393,620721
13/07/2021,505214,123363,628577
14/07/2021,520502,126141,646643
15/07/2021,525981,129198,655179
16/07/2021,531740,132606,664346
17/07/2021,538909,137245,676154
18/07/2021,544177,140240,684417
19/07/2021,549385,143843,693228
20/07/2021,554918,148571,703489
21/07/2021,558850,152190,711040
22/07/2021,563735,157001,720736
23/07/2021,569452,161939,731391
24/07/2021,576913,168213,745126
25/07/2021,581613,171013,752626
26/07/2021,587081,174914,761995
27/07/2021,592744,178913,771657
28/07/2021,597901,182807,780708
29/07/2021,603124,186231,789355
30/07/2021,608006,190362,798368
31/07/2021,621982,195162,817144
01/08/2021,646859,197578,844437
02/08/2021,651891,200327,852218
03/08/2021,659902,203429,863331
04/08/2021,664509,206091,870600
05/08/2021,669284,209048,878332
06/08/2021,679894,212902,892796
07/08/2021,686609,218231,904840
08/08/2021,690815,220658,911473
09/08/2021,700285,223534,923819
10/08/2021,705033,226814,931847
11/08/2021,711763,230298,942061
12/08/2021,717457,234115,951572
13/08/2021,724636,238668,963304
14/08/2021,733579,244351,977930
15/08/2021,738600,247413,986013
16/08/2021,746589,252052,998641
17/08/2021,752894,256265,1009159
18/08/2021,758525,260311,1018836
19/08/2021,763758,264434,1028192
20/08/2021,768189,268209,1036398
21/08/2021,772137,272118,1044255
22/08/2021,772206,272194,1044400
23/08/2021,777153,276138,1053291
24/08/2021,781165,280239,1061404
25/08/2021,784984,284352,1069336
26/08/2021,789037,288568,1077605
27/08/2021,793611,294231,1087842
28/08/2021,798036,300514,1098550
29/08/2021,799733,302728,1102461
30/08/2021,802978,304865,1107843
31/08/2021,807067,308388,1115455
01/09/2021,811314,312280,1123594
02/09/2021,815595,316174,1131769
03/09/2021,819773,320170,1139943
04/09/2021,824569,326038,1150607
05/09/2021,827452,328720,1156172
06/09/2021,831673,332951,1164624
07/09/2021,835465,337151,1172616
08/09/2021,838762,341258,1180020
09/09/2021,841936,345132,1187068
10/09/2021,845085,349982,1195067
11/09/2021,849234,356838,1206072
12/09/2021,851067,359222,1210289
13/09/2021,854773,364997,1219770
14/09/2021,858219,370238,1228457
15/09/2021,861602,375202,1236804
16/09/2021,865083,379890,1244973
17/09/2021,871150,390047,1261197
18/09/2021,873023,393074,1266097
19/09/2021,874987,396511,1271498
20/09/2021,878369,401790,1280159
21/09/2021,881183,406655,1287838
22/09/2021,883985,412106,1296091
23/09/2021,885927,415722,1301649
24/09/2021,888315,421039,1309354
25/09/2021,891311,428679,1319990
26/09/2021,892804,432190,1324994
27/09/2021,895064,436655,1331719
28/09/2021,897312,441328,1338640
29/09/2021,899116,445070,1344186
30/09/2021,900985,449059,1350044
01/10/2021,902936,454194,1357130
02/10/2021,904205,457862,1362067
03/10/2021,905179,460694,1365873
04/10/2021,907007,465756,1372763
05/10/2021,908493,469684,1378177
06/10/2021,909730,472984,1382714
07/10/2021,910666,475611,1386277
08/10/2021,911698,479070,1390768
09/10/2021,913084,484448,1397532
10/10/2021,913737,486820,1400557
11/10/2021,914824,490198,1405022
12/10/2021,915613,493089,1408702
13/10/2021,916397,495612,1412009
14/10/2021,917117,498484,1415601
15/10/2021,917295,499129,1416424
16/10/2021,918209,503781,1421990
17/10/2021,918635,505782,1424417
18/10/2021,919359,509465,1428824
19/10/2021,920073,512948,1433021
20/10/2021,920455,515151,1435606
21/10/2021,921058,518390,1439448
22/10/2021,921706,521520,1443226
23/10/2021,922279,524862,1447141
24/10/2021,922355,525340,1447695
25/10/2021,923020,528975,1451995
26/10/2021,923631,532586,1456217
27/10/2021,924247,535861,1460108
28/10/2021,924720,538652,1463372
29/10/2021,925241,541865,1467106
30/10/2021,925824,545699,1471523
31/10/2021,926035,546981,1473016
