label,vac_18_45,vac_45_60,vac_60_above,total
16 Jan-22 Jan,847737,359993,35283,1243013
23 Jan-29 Jan,1436599,548709,67872,2053181
30 Jan-05 Feb,1385267,514676,59443,1959386
06 Feb-12 Feb,1831904,773719,50431,2656057
13 Feb-19 Feb,1594961,712664,46165,2353792
20 Feb-26 Feb,2241980,993392,78561,3313933
27 Feb-05 Mar,1307312,928580,1905754,4141646
06 Mar-12 Mar,1848149,1841291,4953937,8643377
13 Mar-19 Mar,2042493,3075517,8325791,13443801
20 Mar-26 Mar,1644376,3971311,9619425,15235112
27 Mar-02 Apr,1205012,6118439,6288510,13611961
03 Apr-09 Apr,785095,15292695,8669085,24746875
10 Apr-16 Apr,951895,12151616,7689797,20793363
17 Apr-23 Apr,1370486,8587319,7077553,17035426
24 Apr-30 Apr,1336710,7616122,6528527,15481515
01 May-07 May,2550917,5298971,4312556,12162520
08 May-14 May,3759110,5061968,4011509,12832591
15 May-21 May,4615156,3146558,1449076,9210807
22 May-28 May,7832817,4841067,2007340,14681226
29 May-04 Jun,9657736,5817325,2491823,17967046
05 Jun-11 Jun,13176673,5461616,2539576,21178174
12 Jun-18 Jun,14360214,4962116,2729429,22052173
19 Jun-25 Jun,28407554,8104928,4690156,41202974
26 Jun-02 Jul,18511984,7444576,3675300,29631888
03 Jul-09 Jul,14802999,8277671,4066151,27146857
10 Jul-16 Jul,13195669,8075852,3881301,25152844
17 Jul-23 Jul,15416354,8694277,4111472,28222127
24 Jul-30 Jul,19858194,9451454,4465776,33775451
31 Jul-06 Aug,21888665,8211104,3916879,34016680
07 Aug-13 Aug,22692867,8028370,4148812,34870074
14 Aug-20 Aug,26563000,9062918,4185208,39811160
21 Aug-27 Aug,31666542,10559647,4977789,47204008
28 Aug-03 Sep,36364691,11847970,5666289,53878972
04 Sep-10 Sep,35997384,11574719,5825482,53397613
11 Sep-17 Sep,45621213,14114770,7155314,66891331
18 Sep-24 Sep,37122263,10829334,5360240,53311839
25 Sep-01 Oct,33897470,9646423,4924412,48468305
02 Oct-08 Oct,29529881,8315987,4404855,42250723
09 Oct-15 Oct,21837731,6486779,3568963,31893473
16 Oct-22 Oct,25749627,7517486,3894899,37162012
23 Oct-29 Oct,28052910,8383529,4508038,40944477
30 Oct-05 Nov,16638265,4970681,2727400,24336346
06 Nov-12 Nov,24525927,6836225,3581836,34943988
13 Nov-19 Nov,30439326,8495143,4563681,43498150
20 Nov-26 Nov,36771021,10219370,5533803,52524194
27 Nov-03 Dec,38027792,10291162,5644422,53963376
04 Dec-10 Dec,7318243,1993026,1082423,10393692
