label,dose_one,dose_two,count
07:00-08:00,2,24,26
08:00-09:00,20,54,74
09:00-10:00,147,477,624
10:00-11:00,1023,3877,4900
11:00-12:00,2140,7390,9530
12:00-13:00,2577,8985,11562
13:00-14:00,2185,7472,9657
14:00-15:00,1390,4279,5669
15:00-16:00,850,2175,3025
16:00-17:00,505,937,1442
