label,dose1,dose2,total
16/01/2021,1864,0,1864
17/01/2021,2069,0,2069
18/01/2021,5360,0,5360
19/01/2021,11728,0,11728
20/01/2021,12354,0,12354
21/01/2021,21411,0,21411
22/01/2021,33730,0,33730
23/01/2021,43350,0,43350
24/01/2021,44934,0,44934
25/01/2021,72277,0,72277
26/01/2021,72583,0,72583
27/01/2021,80541,0,80541
28/01/2021,87153,0,87153
29/01/2021,92685,0,92685
30/01/2021,95143,0,95143
31/01/2021,95245,0,95245
2021/01/02,96304,0,96304
2021/02/02,97213,0,97213
2021/03/02,99192,0,99192
2021/04/02,103334,0,103334
2021/05/02,107280,0,107280
2021/06/02,108966,0,108966
2021/07/02,110591,0,110591
2021/08/02,140415,0,140415
2021/09/02,157055,0,157055
2021/10/02,164151,0,164151
2021/11/02,171926,0,171926
2021/12/02,176310,0,176310
13/02/2021,178067,590,178657
14/02/2021,178074,590,178664
15/02/2021,185578,2904,188482
16/02/2021,186539,3658,190197
17/02/2021,189505,6058,195563
18/02/2021,193238,12794,206032
19/02/2021,201383,16787,218170
20/02/2021,204604,19253,223857
21/02/2021,204756,19469,224225
22/02/2021,209690,35101,244791
23/02/2021,212356,45400,257756
24/02/2021,213246,47090,260336
25/02/2021,217574,58366,275940
26/02/2021,218507,61666,280173
27/02/2021,218509,61666,280175
28/02/2021,218515,61666,280181
2021/01/03,218515,61666,280181
2021/02/03,225787,64929,290716
2021/03/03,229802,66100,295902
2021/04/03,241858,69706,311564
2021/05/03,254547,72651,327198
2021/06/03,262058,74423,336481
2021/07/03,263037,74488,337525
2021/08/03,285193,79897,365090
2021/09/03,230790,88291,319081
2021/10/03,239333,91761,331094
2021/11/03,246074,93819,339893
2021/12/03,275854,100547,376401
13/03/2021,289284,102853,392137
14/03/2021,292773,103194,395967
15/03/2021,403081,112502,515583
16/03/2021,561120,117776,678896
17/03/2021,627943,120409,748352
18/03/2021,694688,124104,818792
19/03/2021,755578,127519,883097
20/03/2021,779704,129006,908710
21/03/2021,785932,129176,915108
22/03/2021,930026,134187,1064213
23/03/2021,1016305,136448,1152753
24/03/2021,1035137,137746,1172883
25/03/2021,1087408,140452,1227860
26/03/2021,1136611,142647,1279258
27/03/2021,1158970,143529,1302499
28/03/2021,1162379,143587,1305966
29/03/2021,1162932,143598,1306530
30/03/2021,1278501,147229,1425730
31/03/2021,1366981,149874,1516855
2021/01/04,1441284,153298,1594582
2021/02/04,1545216,157374,1702590
2021/03/04,1594393,159560,1753953
2021/04/04,1639535,161076,1800611
2021/05/04,1717234,164930,1882164
2021/06/04,1774869,167327,1942196
2021/07/04,1855846,172325,2028171
2021/08/04,1939723,178687,2118410
2021/09/04,2024825,187427,2212252
2021/10/04,2088650,194612,2283262
2021/11/04,2181488,200626,2382114
2021/12/04,2307539,218295,2525834
13/04/2021,2421185,236085,2657270
14/04/2021,2544240,260744,2804984
15/04/2021,2596134,277420,2873554
16/04/2021,2657655,299456,2957111
17/04/2021,2706244,316382,3022626
18/04/2021,2740333,325532,3065865
19/04/2021,2804924,357285,3162209
20/04/2021,2858633,382699,3241332
21/04/2021,2890194,397220,3287414
22/04/2021,2928139,415867,3344006
23/04/2021,2983811,445927,3429738
24/04/2021,3032220,470541,3502761
25/04/2021,3059704,480171,3539875
26/04/2021,3096107,498962,3595069
27/04/2021,3122680,512225,3634905
28/04/2021,3147907,527930,3675837
29/04/2021,3177552,545892,3723444
30/04/2021,3199035,559342,3758377
2021/01/05,3211614,565133,3776747
2021/02/05,3230331,566625,3796956
2021/03/05,3279593,575470,3855063
2021/04/05,3335067,591232,3926299
2021/05/05,3374963,612135,3987098
2021/06/05,3447474,646732,4094206
2021/07/05,3518724,686199,4204923
2021/08/05,3573590,714537,4288127
2021/09/05,3612642,732116,4344758
2021/10/05,3692472,783433,4475905
2021/11/05,3764214,826086,4590300
2021/12/05,3817367,845830,4663197
13/05/2021,3886385,879262,4765647
14/05/2021,3931468,902229,4833697
15/05/2021,3977395,916353,4893748
16/05/2021,4019157,918190,4937347
17/05/2021,4079084,921362,5000446
18/05/2021,4140970,924305,5065275
19/05/2021,4191994,926711,5118705
20/05/2021,4267171,931647,5198818
21/05/2021,4347426,938501,5285927
22/05/2021,4411857,945814,5357671
23/05/2021,4440936,950959,5391895
24/05/2021,4532709,955615,5488324
25/05/2021,4597932,961083,5559015
26/05/2021,4646721,965192,5611913
27/05/2021,4713609,973454,5687063
28/05/2021,4770088,980455,5750543
29/05/2021,4816451,988337,5804788
30/05/2021,4841864,990464,5832328
31/05/2021,4893257,995944,5889201
2021/01/06,4955133,1001502,5956635
2021/02/06,5025000,1004937,6029937
2021/03/06,5094715,1009655,6104370
2021/04/06,5151851,1014174,6166025
2021/05/06,5205904,1018334,6224238
2021/06/06,5226504,1020217,6246721
2021/07/06,5276368,1025740,6302108
2021/08/06,5319508,1031151,6350659
2021/09/06,5398348,1035551,6433899
2021/10/06,5514458,1044629,6559087
2021/11/06,5608575,1055505,6664080
2021/12/06,5686944,1063000,6749944
13/06/2021,5718756,1066014,6784770
14/06/2021,5797875,1077581,6875456
15/06/2021,5862113,1089925,6952038
16/06/2021,5919214,1100942,7020156
17/06/2021,6031899,1118956,7150855
18/06/2021,6113489,1133985,7247474
19/06/2021,6180911,1146130,7327041
20/06/2021,6216032,1151911,7367943
21/06/2021,6690650,1189175,7879825
22/06/2021,6800712,1210340,8011052
23/06/2021,6863194,1225449,8088643
24/06/2021,6928225,1240524,8168749
25/06/2021,7043353,1271562,8314915
26/06/2021,7132701,1298039,8430740
27/06/2021,7166083,1307278,8473361
28/06/2021,7268600,1347721,8616321
29/06/2021,7365625,1388606,8754231
30/06/2021,7433613,1423065,8856678
2021/01/07,7584644,1467785,9052429
2021/02/07,7705597,1514607,9220204
2021/03/07,7805669,1554626,9360295
2021/04/07,7840063,1569696,9409759
2021/05/07,7907719,1608218,9515937
2021/06/07,7948436,1633450,9581886
2021/07/07,7967878,1649513,9617391
2021/08/07,7991006,1667304,9658310
2021/09/07,8055066,1713049,9768115
2021/10/07,8104736,1743347,9848083
2021/11/07,8123738,1754968,9878706
2021/12/07,8153273,1776993,9930266
13/07/2021,8228952,1834662,10063614
14/07/2021,8323935,1863289,10187224
15/07/2021,8367171,1891575,10258746
16/07/2021,8456784,1955708,10412492
17/07/2021,8514017,1995205,10509222
18/07/2021,8558860,2019559,10578419
19/07/2021,8633271,2062838,10696109
20/07/2021,8692323,2100632,10792955
21/07/2021,8709605,2118248,10827853
22/07/2021,8744222,2153664,10897886
23/07/2021,8769732,2171908,10941640
24/07/2021,8795354,2187277,10982631
25/07/2021,8818842,2202593,11021435
26/07/2021,8880653,2244970,11125623
27/07/2021,8927366,2282617,11209983
28/07/2021,9022451,2333448,11355899
29/07/2021,9129628,2398290,11527918
30/07/2021,9224499,2455335,11679834
31/07/2021,9318405,2505623,11824028
2021/01/08,9408863,2537759,11946622
2021/02/08,9541597,2602266,12143863
2021/03/08,9652428,2667122,12319550
2021/04/08,9721120,2712240,12433360
2021/05/08,9792908,2755500,12548408
2021/06/08,9866470,2787960,12654430
2021/07/08,9952321,2842483,12794804
2021/08/08,10000236,2870789,12871025
2021/09/08,10086831,2923550,13010381
2021/10/08,10148168,2974181,13122349
2021/11/08,10190811,3003185,13193996
2021/12/08,10277148,3060625,13337773
13/08/2021,10390421,3129686,13520107
14/08/2021,10492106,3191505,13683611
15/08/2021,10542178,3215771,13757949
16/08/2021,10649067,3269939,13919006
17/08/2021,10765382,3329332,14094714
18/08/2021,10849387,3372768,14222155
19/08/2021,10994160,3438268,14432428
20/08/2021,11077161,3481436,14558597
21/08/2021,11151301,3523918,14675219
22/08/2021,11157831,3527575,14685406
23/08/2021,11254600,3583235,14837835
24/08/2021,11410487,3650925,15061412
25/08/2021,11473774,3687685,15161459
26/08/2021,11534721,3730297,15265018
27/08/2021,11959101,3959040,15918141
28/08/2021,12086695,4040615,16127310
29/08/2021,12126966,4064894,16191860
30/08/2021,12139664,4076683,16216347
31/08/2021,12254102,4124293,16378395
2021/01/09,12330196,4164176,16494372
2021/02/09,12473957,4227288,16701245
2021/03/09,12602193,4305431,16907624
2021/04/09,12686258,4368423,17054681
2021/05/09,12727738,4391348,17119086
2021/06/09,12810245,4435569,17245814
2021/07/09,12929609,4493008,17422617
2021/08/09,13054705,4551255,17605960
2021/09/09,13244764,4624823,17869587
2021/10/09,13398451,4688600,18087051
2021/11/09,13484386,4735307,18219693
2021/12/09,13546897,4756872,18303769
13/09/2021,13920149,4924586,18844735
14/09/2021,14183208,5033971,19217179
15/09/2021,14621417,5204374,19825791
16/09/2021,14851679,5285421,20137100
17/09/2021,15236454,5439387,20675841
18/09/2021,15318701,5470890,20789591
19/09/2021,15427895,5511777,20939672
20/09/2021,15614660,5593179,21207839
21/09/2021,15810801,5686934,21497735
22/09/2021,15903756,5743166,21646922
23/09/2021,15992555,5796201,21788756
24/09/2021,16110147,5883804,21993951
25/09/2021,16218966,5982463,22201429
26/09/2021,16273835,6025965,22299800
27/09/2021,16339366,6083670,22423036
28/09/2021,16410347,6145215,22555562
29/09/2021,16486801,6208093,22694894
30/09/2021,16606956,6323961,22930917
2021/01/10,16722570,6441494,23164064
2021/02/10,16817088,6537216,23354304
2021/03/10,16840190,6559537,23399727
2021/04/10,16892761,6613881,23506642
2021/05/10,16948544,6671878,23620422
2021/06/10,16985374,6713104,23698478
2021/07/10,17013870,6741608,23755478
2021/08/10,17070619,6809425,23880044
2021/09/10,17119989,6869661,23989650
2021/10/10,17138958,6892552,24031510
2021/11/10,17181326,6946449,24127775
2021/12/10,17241086,7026127,24267213
13/10/2021,17295587,7111764,24407351
14/10/2021,17354348,7203491,24557839
15/10/2021,17361121,7220833,24581954
16/10/2021,17392758,7271670,24664428
17/10/2021,17403476,7306592,24710068
18/10/2021,17441340,7373126,24814466
19/10/2021,17478532,7433541,24912073
20/10/2021,17495165,7477565,24972730
21/10/2021,17542792,7591598,25134390
22/10/2021,17580937,7677022,25257959
23/10/2021,17608448,7739953,25348401
24/10/2021,17611526,7747272,25358798
25/10/2021,17642386,7817802,25460188
26/10/2021,17674592,7887852,25562444
27/10/2021,17697673,7941456,25639129
28/10/2021,17716501,7987097,25703598
29/10/2021,17743383,8052196,25795579
30/10/2021,17763563,8099004,25862567
31/10/2021,17772039,8114801,25886840
